,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
1407,1126,116,H,BowlingGreen,0,0,7,0,7,54,52,225,24.5,2010
1408,1126,117,V,NoIllinois,20,17,21,13,71,23,24.5,-2400,10,2010
1409,1126,118,H,EasternMichigan,0,3,0,0,3,60,61.5,1200,28,2010
1410,1126,119,V,WestVirginia,7,7,14,7,35,41,41.5,120,21,2010
1411,1126,120,H,PittsburghU,7,0,3,0,10,2.5,2.5,-140,3,2010
1412,1126,121,V,Louisville,14,14,6,6,40,4,3,-170,23,2010
1413,1126,122,H,Rutgers,0,7,6,0,13,46,45.5,145,2,2010
1414,1126,123,V,Ohio,0,3,3,0,6,5,4.5,-220,4,2010
1415,1126,124,H,KentState,7,7,0,14,28,47,46.5,180,21.5,2010
1416,1126,125,V,SMU,0,10,21,7,45,1.5,1,-120,1,2010
1417,1126,126,H,EastCarolina,14,0,3,21,38,69,70.5,100,34.5,2010
1418,1126,127,V,Auburn,0,7,14,7,28,58,58.5,145,28,2010
1419,1126,128,H,Alabama,21,3,3,0,27,4,4.5,-170,pk,2010
1420,1126,129,V,UCLA,17,3,7,7,34,48.5,49,400,24,2010
1421,1126,130,H,ArizonaState,7,14,17,17,55,10,13,-525,7,2010
1422,1126,131,V,Colorado,0,3,14,0,17,49.5,48.5,600,23,2010
1423,1126,132,H,Nebraska,3,14,21,7,45,20,18,-850,7,2010
1424,1126,133,V,SoMississippi,10,14,10,16,50,67,67,145,34.5,2010
1425,1126,134,H,Tulsa,21,7,7,21,56,3,3,-170,pk,2010
1426,1126,135,V,ArizonaU,14,5,3,7,29,61.5,64,800,34,2010
1427,1126,136,H,Oregon,7,7,20,14,48,18,20,-1200,12,2010
1428,1126,137,V,BoiseState,3,21,0,7,31,15.5,14,-570,7.5,2010
1429,1126,138,H,Nevada,0,7,7,17,34,67,67.5,445,34.5,2010
1430,1127,139,V,Michigan,0,7,0,0,7,63,65,587,31,2010
1431,1127,140,H,OhioState,0,24,13,0,37,18,17,-763,7,2010
1432,1127,141,V,Indiana,7,7,7,10,34,53.5,54,161,27.5,2010
1433,1127,142,H,Purdue,14,7,7,3,31,3,4,-177,0.5,2010
1434,1127,143,V,Tulane,7,7,7,2,23,55,52.5,363,27,2010
1435,1127,144,H,Marshall,7,24,7,0,38,7.5,11.5,-427,4,2010
1436,1127,145,V,SouthFlorida,0,3,7,7,23,46.5,47,394,21,2010
1437,1127,146,H,MiamiFlorida,0,0,7,10,20,12.5,13.5,-461,7,2010
1438,1127,147,V,MississippiSt,0,21,10,0,31,3,3,-132,27,2010
1439,1127,148,H,Mississippi,6,3,0,14,23,55,54.5,118,0.5,2010
1440,1127,149,V,Florida,7,0,0,0,7,51,50.5,118,1.5,2010
1441,1127,150,H,FloridaState,3,21,7,0,31,2.5,2.5,-132,24.5,2010
1442,1127,151,V,Kentucky,7,0,7,0,14,58,59,118,0.5,2010
1443,1127,152,H,TennesseeU,0,14,7,3,24,2.5,2.5,-132,28,2010
1444,1127,153,V,SouthCarolina,9,10,10,0,29,3,2.5,-125,23,2010
1445,1127,154,H,Clemson,7,0,0,0,7,45.5,45,111,0.5,2010
1446,1127,155,V,CentralFlorida,7,9,7,14,37,25.5,26.5,-3700,13,2010
1447,1127,156,H,Memphis,7,0,3,7,17,54,56,2300,27.5,2010
1448,1127,157,V,CincinnatiU,3,7,0,7,17,56,55.5,108,1,2010
1449,1127,158,H,Connecticut,7,17,0,14,38,1,1.5,-122,27.5,2010
1450,1127,159,V,BostonCollege,3,3,7,3,16,37,38,158,17.5,2010
1451,1127,160,H,Syracuse,0,0,7,0,7,2.5,3.5,-172,3,2010
1452,1127,161,V,Northwestern,3,14,6,0,23,56,58,1362,27.5,2010
1453,1127,162,H,Wisconsin,14,35,21,0,70,24,23.5,-1888,9.5,2010
1454,1127,163,V,WakeForest,10,14,3,7,34,51.5,49.5,169,24,2010
1455,1127,164,H,Vanderbilt,3,3,0,7,13,5,4,-186,3,2010
1456,1127,165,V,Iowa,0,17,0,7,24,15,14.5,-578,7.5,2010
1457,1127,166,H,MinnesotaU,10,10,0,7,27,50.5,51.5,472,25.5,2010
1458,1127,167,V,NCState,14,0,3,14,31,3,1.5,-114,1,2010
1459,1127,168,H,Maryland,0,17,7,14,38,51.5,53.5,100,27,2010
1460,1127,169,V,NorthCarolina,7,3,7,7,24,10.5,8.5,-302,4.5,2010
1461,1127,170,H,Duke,7,0,3,9,19,57,59,263,28,2010
1462,1127,171,V,Virginia,0,0,0,7,7,56.5,57,1075,25,2010
1463,1127,172,H,VirginiaTech,0,17,14,6,37,24,22,-1425,8,2010
1464,1127,173,V,Kansas,0,0,7,0,7,51,53,1645,24,2010
1465,1127,174,H,Missouri,14,7,7,7,35,24.5,24.5,-2555,10,2010
1466,1127,175,V,Hawaii,10,21,14,14,59,26,27.5,-4163,10.5,2010
1467,1127,176,H,NewMexicoState,0,10,7,7,24,56.5,57.5,2587,26.5,2010
1468,1127,177,V,UAB,7,7,3,6,23,4,3,-142,2.5,2010
1469,1127,178,H,Rice,7,7,0,14,28,66.5,68,128,33.5,2010
1470,1127,179,V,GeorgiaTech,0,14,7,13,34,56.5,58,472,29,2010
1471,1127,180,H,Georgia,14,7,14,7,42,13,14,-578,7,2010
1472,1127,181,V,MichiganState,7,7,7,7,28,2.5,1,-117,24,2010
1473,1127,182,H,PennState,3,0,0,19,22,51,51,103,0.5,2010
1474,1127,183,V,Oklahoma,7,17,0,23,47,66,68,118,34,2010
1475,1127,184,H,OklahomaState,3,14,7,17,41,1,3,-132,2,2010
1476,1127,185,V,WashingtonU,0,0,10,6,16,50,50,236,22.5,2010
1477,1127,186,H,California,0,3,7,3,13,6,7,-264,3.5,2010
1478,1127,187,V,BYU,3,3,7,3,16,50,50,257,23,2010
1479,1127,188,H,Utah,0,0,0,17,17,9.5,7.5,-293,4,2010
1480,1127,189,V,OregonState,0,0,0,0,0,56.5,56.5,415,27.5,2010
1481,1127,190,H,Stanford,14,10,7,7,38,15,14,-485,6.5,2010
1482,1127,191,V,LSU,0,14,6,3,23,54,57,158,0.4,2010
1483,1127,192,H,Arkansas,7,14,0,10,31,5,3.5,-172,28,2010
1484,1127,193,V,TCU,24,7,21,14,66,43.5,44.5,-54000,17,2010
1485,1127,194,H,NewMexico,7,10,0,0,17,56,56.5,26000,28,2010
1486,1127,195,V,HoustonU,10,3,0,7,20,70,70,319,35.5,2010
1487,1127,196,H,TexasTech,14,7,7,7,35,10,10,-361,3.5,2010
1488,1127,197,V,NotreDame,0,13,0,7,20,50,51,186,24.5,2010
1489,1127,198,H,USC,3,0,10,3,16,3,5,-214,3.5,2010
1490,1127,199,V,LouisianaTech,21,10,7,7,45,11,13.5,-485,5.5,2010
1491,1127,200,H,SanJoseState,7,14,3,14,38,53.5,54,415,28,2010
1492,1127,201,V,UNLV,7,0,0,7,14,60.5,62,1362,20.5,2010
1493,1127,202,H,SanDiegoState,17,14,17,0,48,24.5,24,-1888,9.5,2010
1494,1127,203,V,Idaho,0,0,3,17,20,61,59,330,26.5,2010
1495,1127,204,H,FresnoState,3,3,7,10,23,10,10.5,-380,6.5,2010
1496,1127,205,V,ULLafayette,3,7,13,0,23,57,56,231,27.5,2010
1497,1127,206,H,ULMonroe,10,3,0,9,22,7,7,-259,3,2010
1498,1127,207,V,FloridaAtlantic,7,0,0,7,14,48,49,180,24,2010
1499,1127,208,H,MiddleTennSt,7,7,10,14,38,5,5.5,-205,1.5,2010
1500,1127,209,V,KansasState,7,14,21,7,49,17,14,-531,7,2010
1501,1127,210,H,NorthTexas,20,0,14,7,41,56,59.5,444,29.5,2010
1502,1127,211,V,ArkansasState,3,14,0,7,24,61,62,174,31,2010
1503,1127,212,H,FloridaIntl,3,14,3,11,31,6.5,5,-196,3,2010
1504,1127,213,V,WesternKentucky,7,7,0,0,14,63,60,348,29,2010
1505,1127,214,H,Troy,7,7,0,14,28,11.5,12.5,-407,7,2010
1506,1202,303,V,ArizonaState,3,3,0,14,30,54,57,170,24,2010
1507,1202,304,H,ArizonaU,0,0,14,6,29,6,4,-200,3,2010
1508,1203,305,V,Illinois,0,10,7,6,23,7,6.5,-250,4.5,2010
1509,1203,306,H,FresnoState,16,3,6,0,25,60,60,200,28.5,2010
1510,1203,307,V,MiamiOhio,13,0,7,6,26,51.5,55,700,28.5,2010
1511,1203,308,H,NoIllinois,14,0,0,7,21,14,19.5,-1000,10,2010
1512,1204,309,V,PittsburghU,7,14,0,7,28,54,1,-105,24,2010
1513,1204,310,H,CincinnatiU,0,10,0,0,10,pk,55,-115,pk,2010
1514,1204,311,V,Rutgers,0,7,0,7,14,44,46.5,1000,23,2010
1515,1204,312,H,WestVirginia,7,7,7,14,35,20,21.5,-1700,10,2010
1516,1204,313,V,Connecticut,3,7,3,6,19,41.5,43.5,110,21,2010
1517,1204,314,H,SouthFlorida,3,0,3,10,16,1,2.5,-130,1,2010
1518,1204,315,V,UtahState,7,0,0,7,14,61,63.5,8000,30,2010
1519,1204,316,H,BoiseState,15,14,14,7,50,39.5,40.5,-15000,17,2010
1520,1204,317,V,Nevada,0,14,7,14,35,13,7.5,-335,4.5,2010
1521,1204,318,H,LouisianaTech,7,7,3,0,17,70.5,72,265,35,2010
1522,1204,319,V,USC,7,7,0,14,28,9,6.5,-260,3,2010
1523,1204,320,H,UCLA,7,0,0,7,14,54,52,210,25,2010
1524,1204,321,V,WashingtonU,7,7,7,14,35,9,5.5,-235,1.5,2010
1525,1204,322,H,WashingtonState,0,7,7,14,28,54,54,190,25.5,2010
1526,1204,323,V,Oregon,6,10,7,14,37,16.5,16.5,-775,9.5,2010
1527,1204,324,H,OregonState,7,0,3,10,20,64,62.5,575,31,2010
1528,1204,325,V,SanJoseState,0,7,6,7,23,54,56.5,425,25.5,2010
1529,1204,326,H,Idaho,0,3,7,10,26,13.5,14,-550,7,2010
1530,1204,327,V,UNLV,7,0,0,14,21,64.5,65.5,4537,30,2010
1531,1204,328,H,Hawaii,14,17,14,14,59,33,32.5,-8213,14,2010
1532,1204,329,V,Troy,20,10,0,14,44,4,4,-215,24,2010
1533,1204,330,H,FloridaAtlantic,0,0,0,7,7,55,55.5,175,1,2010
1534,1204,331,V,MiddleTennSt,7,7,7,7,28,54,55.5,175,28,2010
1535,1204,332,H,FloridaIntl,14,3,3,7,27,7,5,-210,1.5,2010
1536,1204,333,V,SMU,0,0,0,7,7,54,55.5,260,25.5,2010
1537,1204,334,H,CentralFlorida,7,3,7,0,17,8,7.5,-320,2.5,2010
1538,1204,335,N,Auburn,21,7,14,14,56,5,3.5,-180,31,2010
1539,1204,336,N,SouthCarolina,7,7,0,3,17,61,61,150,0.5,2010
1540,1204,337,N,FloridaState,10,7,7,9,33,51,50.5,165,25.5,2010
1541,1204,338,N,VirginiaTech,14,7,14,9,44,4.5,4.5,-195,2,2010
1542,1204,339,N,Nebraska,10,10,0,0,20,54,52,170,27,2010
1543,1204,340,N,Oklahoma,0,17,3,3,23,2.5,4.5,-200,4,2010
1544,1211,103,N,Navy,10,14,0,7,31,7.5,7.5,-320,2.5,2010
1545,1211,104,N,Army,0,7,3,7,17,56.5,52.5,260,24,2010
1546,1218,201,N,UTEP,3,7,7,7,24,49,51,310,26,2010
1547,1218,202,N,BYU,17,14,14,7,52,12,10.5,-380,4,2010
1548,1218,203,N,NoIllinois,6,17,10,7,40,3,1.5,-125,28.5,2010
1549,1218,204,N,FresnoState,7,3,0,7,17,60,57,105,pk,2010
1550,1218,205,N,Ohio,7,0,7,7,21,58,57.5,100,27,2010
1551,1218,206,N,Troy,14,24,10,0,48,1,1.5,-120,2.5,2010
1552,1221,207,N,Louisville,0,21,0,10,31,3.5,2.5,-140,1.5,2010
1553,1221,208,N,SoMississippi,14,7,0,7,28,57.5,59.5,120,31,2010
1554,1222,209,N,Utah,3,0,0,0,3,61,57.5,550,28,2010
1555,1222,210,N,BoiseState,0,16,7,3,26,17.5,16,-750,9.5,2010
1556,1223,211,V,Navy,0,14,0,0,14,60.5,59,130,30,2010
1557,1223,212,H,SanDiegoState,14,7,0,14,35,5,3,-150,pk,2010
1558,1224,213,N,Tulsa,10,17,21,14,62,70,75,310,37,2010
1559,1224,214,N,Hawaii,0,14,14,7,35,12,10.5,-380,10,2010
1560,1226,215,N,FloridaIntl,0,7,14,13,34,56,2.5,-130,0.5,2010
1561,1226,216,N,Toledo,7,14,3,8,32,2.5,59,110,29,2010
1562,1227,217,N,GeorgiaTech,7,0,0,0,7,56,55,125,24.5,2010
1563,1227,218,N,AirForce,3,3,0,8,14,2.5,3,-145,2.5,2010
1564,1228,219,N,NCState,7,3,6,7,23,48.5,50,130,24,2010
1565,1228,220,N,WestVirginia,0,7,0,0,7,2.5,3,-150,0.5,2010
1566,1228,221,N,Missouri,3,7,14,0,24,1,3,-150,3.5,2010
1567,1228,222,N,Iowa,7,10,3,7,27,46.5,46.5,130,24,2010
1568,1229,223,N,EastCarolina,0,3,10,7,20,69,70.5,270,31.5,2010
1569,1229,224,N,Maryland,6,10,21,14,51,7.5,8,-330,3.5,2010
1570,1229,225,N,Illinois,6,10,8,14,38,61.5,2.5,-130,pk,2010
1571,1229,226,N,Baylor,0,0,7,7,14,1.5,65.5,110,31,2010
1572,1229,227,N,ArizonaU,7,0,3,0,10,64.5,69,170,34.5,2010
1573,1229,228,N,OklahomaState,17,6,10,3,36,6,5,-200,pk,2010
1574,1230,229,N,Army,13,3,0,0,16,52,50,250,24,2010
1575,1230,230,N,SMU,0,0,7,7,14,8,7.5,-300,7,2010
1576,1230,231,N,KansasState,7,7,7,13,34,3,1,-114,pk,2010
1577,1230,232,N,Syracuse,7,7,13,9,36,47,48.5,103,25,2010
1578,1230,233,N,NorthCarolina,7,10,0,3,30,1.5,50,-130,24.5,2010
1579,1230,234,N,TennesseeU,7,7,0,6,27,50,1,110,pk,2010
1580,1230,235,N,WashingtonU,10,0,7,2,19,52.5,55.5,390,24.5,2010
1581,1230,236,N,Nebraska,0,7,0,0,7,13,13,-490,7.5,2010
1582,1231,237,N,SouthFlorida,7,10,7,7,31,40,41,175,21,2010
1583,1231,238,N,Clemson,3,10,0,13,26,4,5,-210,3,2010
1584,1231,239,N,NotreDame,14,13,3,3,33,45.5,48,115,21.5,2010
1585,1231,240,N,MiamiFlorida,0,3,0,14,17,3,2.5,-135,3,2010
1586,1231,241,N,CentralFlorida,0,3,0,7,10,54,53.5,210,23.5,2010
1587,1231,242,N,Georgia,3,0,3,0,6,7,6.5,-250,3.5,2010
1588,1231,243,N,FloridaState,6,7,6,7,26,54,55,120,24,2010
1589,1231,244,N,SouthCarolina,0,3,7,7,17,3,3,-140,3.5,2010
1590,101,245,N,Northwestern,0,6,18,14,38,59.5,63,250,30.5,2010
1591,101,246,N,TexasTech,10,14,14,7,45,9.5,7.5,-300,4.5,2010
1592,101,247,N,PennState,7,10,7,0,24,47,47.5,210,24,2010
1593,101,248,N,Florida,0,14,6,17,37,7,7,-250,4.5,2010
1594,101,249,N,MichiganState,0,0,0,7,7,50.5,51,250,23.5,2010
1595,101,250,N,Alabama,7,21,14,7,49,10.5,8,-300,4,2010
1596,101,251,N,Michigan,14,0,0,0,14,58.5,62,145,31.5,2010
1597,101,252,N,MississippiSt,10,21,14,7,52,6,3,-165,pk,2010
1598,101,253,N,TCU,14,0,7,0,21,3,3,-150,2,2010
1599,101,254,N,Wisconsin,10,3,0,6,19,56.5,55,130,28,2010
1600,101,255,N,Connecticut,0,10,10,0,20,56,54,520,27,2010
1601,101,256,N,Oklahoma,14,6,14,14,48,17,16.5,-720,10,2010
1602,103,257,N,VirginiaTech,2,10,0,0,12,58,59,155,28.5,2010
1603,103,258,N,Stanford,7,6,13,14,40,3,4,-175,2.5,2010
1604,104,259,N,Arkansas,7,3,11,5,26,57.5,58,130,1,2010
1605,104,260,N,OhioState,14,14,3,0,31,3,3,-150,30.5,2010
1606,106,261,N,MiddleTennSt,14,0,7,0,21,48,1.5,-125,1,2010
1607,106,262,N,MiamiOhio,7,7,14,7,35,1.5,49,105,24.5,2010
1608,107,263,N,TexasA&M,10,7,0,7,24,49,48.5,110,27.5,2010
1609,107,264,N,LSU,7,21,7,6,41,1,2,-130,0.5,2010
1610,108,265,N,Kentucky,3,0,7,0,10,52.5,52,165,24,2010
1611,108,266,N,PittsburghU,0,13,7,7,27,3,4.5,-190,pk,2010
1612,109,267,N,BostonCollege,7,0,3,3,13,55,54,250,26.5,2010
1613,109,268,N,Nevada,14,3,3,0,20,9.5,8,-300,5.5,2010
1614,110,269,N,Oregon,0,11,0,8,19,74.5,73,100,1,2010
1615,110,270,N,Auburn,0,16,3,3,22,3,pk,-120,38.5,2010
