,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
1340,1111,183,V,USC,0,20,10,8.0,38,12.5,14,-550,6,2017
1341,1111,184,H,Colorado,0,0,14,10.0,24,61,63,400,27,2017
1342,1111,185,V,Iowa,7,0,7,0.0,14,46,45.5,350,20,2017
1343,1111,186,H,Wisconsin,3,14,7,14.0,38,13.5,12.5,-450,7,2017
1344,1111,187,V,Georgia,7,0,3,7.0,17,2,2.5,-140,2.5,2017
1345,1111,188,H,Auburn,6,10,14,10.0,40,50,48,120,22.5,2017
1346,1111,189,V,TennesseeU,10,7,0,0.0,17,61,62.5,350,31.5,2017
1347,1111,190,H,Missouri,14,10,17,9.0,50,8.5,12.5,-450,6.5,2017
1348,1111,191,V,NewMexico,0,7,7,0.0,14,52,52.5,650,21,2017
1349,1111,192,H,TexasA&M,13,35,0,7.0,55,18,18,-1000,7,2017
1350,1111,193,V,ArizonaState,14,7,13,3.0,37,66.5,66,125,34,2017
1351,1111,194,H,UCLA,7,13,14,10.0,44,pk,3,-145,1.5,2017
1352,1111,195,V,Kentucky,7,13,21,3.0,44,52,52.5,115,24,2017
1353,1111,196,H,Vanderbilt,7,0,14,0.0,21,3,2.5,-135,pk,2017
1354,1111,197,V,ArkansasState,0,6,6,7.0,19,11.5,12.5,-450,7.5,2017
1355,1111,198,H,SouthAlabama,10,0,7,7.0,24,51,56,350,26,2017
1356,1111,199,V,GeorgiaState,10,3,10,10.0,33,5.5,5.5,-220,3.5,2017
1357,1111,200,H,TexasState,7,7,3,13.0,30,48,51.5,180,25.5,2017
1358,1111,201,V,UTEP,7,0,3,0.0,10,58,53.5,NL,24,2017
1359,1111,202,H,NorthTexas,7,7,14,17.0,45,21,24,NL,11,2017
1360,1111,203,V,Kansas,7,10,3,7.0,27,54.5,52,NL,25.5,2017
1361,1111,204,H,Texas,28,7,0,7.0,42,33.5,32,NL,10,2017
1362,1111,205,V,WesternKentucky,7,0,3,13.0,23,47,53,320,24.5,2017
1363,1111,206,H,Marshall,0,13,17,0.0,30,12.5,10.5,-420,4.5,2017
1364,1111,207,V,OldDominion,7,17,7,6.0,37,49.5,48,290,27,2017
1365,1111,208,H,FloridaIntl,7,7,9,7.0,30,8.5,10,-380,7,2017
1366,1111,209,V,UAB,14,7,0,3.0,24,50,50,230,23,2017
1367,1111,210,H,TexSanAntonio,3,3,0,13.0,19,7,7,-280,3,2017
1368,1111,211,V,FloridaState,0,0,7,7.0,14,46,44.5,550,20,2017
1369,1111,212,H,Clemson,7,10,0,14.0,31,17.5,16,-800,7,2017
1370,1111,213,V,Arkansas,0,7,3,0.0,10,54,55.5,650,24,2017
1371,1111,214,H,LSU,7,0,12,14.0,33,17,19,-1000,7.5,2017
1372,1111,215,V,OregonState,0,0,14,14.0,28,71,69.5,800,27.5,2017
1373,1111,216,H,ArizonaU,14,14,14,7.0,49,22,21,-1250,7.5,2017
1374,1111,217,V,BoiseState,3,14,21,14.0,59,4.5,6.5,-260,4.5,2017
1375,1111,218,H,ColoradoState,21,14,7,10.0,52,54,59.5,210,31,2017
1376,1111,219,V,FresnoState,0,21,10,0.0,31,9,10,-360,0.5,2017
1377,1111,220,H,Hawaii,7,0,0,14.0,21,51.5,52.5,280,24,2017
1378,1111,221,V,Maine,7,9,8,7.0,31,NL,NL,425,NL,2017
1379,1111,222,H,Massachusetts,21,3,13,7.0,44,15.5,14.5,-600,6.5,2017
1380,1114,301,V,Ohio,14,10,3,7.0,34,10,15.5,-750,10,2017
1381,1114,302,H,Akron,10,20,0,7.0,37,50.5,51,525,27.5,2017
1382,1114,303,V,CentralMichigan,7,21,0,14.0,42,17,18,-1000,6,2017
1383,1114,304,H,KentState,3,14,0,6.0,23,49,45,650,24,2017
1384,1115,305,V,Toledo,14,10,28,14.0,66,17,17.5,-900,8.5,2017
1385,1115,306,H,BowlingGreen,7,14,7,9.0,37,63,66.5,600,34,2017
1386,1115,307,V,EasternMichigan,7,6,14,0.0,27,49.5,51,105,1,2017
1387,1115,308,H,MiamiOhio,0,17,0,7.0,24,2.5,1.5,-125,25.5,2017
1388,1115,309,V,WesternMichigan,7,7,14,3.0,31,52.5,49,300,23.5,2017
1389,1115,310,H,NoIllinois,14,7,0,14.0,35,10,9.5,-400,4,2017
1390,1116,313,V,BuffaloU,10,13,14,3.0,40,17.5,17,-800,7,2017
1391,1116,314,H,BallState,0,10,7,7.0,24,56,54.5,550,24.5,2017
1392,1116,315,V,Tulsa,7,10,0,3.0,20,67.5,66,1200,32,2017
1393,1116,316,H,SouthFlorida,21,3,3,0.0,27,23,24,-1900,10.5,2017
1394,1117,317,V,MiddleTennSt,0,3,0,21.0,38,2,56,-110,1.5,2017
1395,1117,318,H,WesternKentucky,7,0,3,14.0,41,53.5,pk,-110,27,2017
1396,1117,319,V,UNLV,10,14,3,11.0,38,55.5,55.5,125,28.5,2017
1397,1117,320,H,NewMexico,0,14,7,14.0,35,2,3,-145,3,2017
1398,1118,321,V,Rutgers,0,0,0,0.0,0,50.5,46,355,21,2017
1399,1118,322,H,Indiana,17,3,14,7.0,41,11,12,-425,5.5,2017
1400,1118,323,V,Kentucky,6,0,7,0.0,13,52,50.5,1203,23.5,2017
1401,1118,324,H,Georgia,7,14,7,14.0,42,22,23.5,-2000,9.5,2017
1402,1118,325,V,CincinnatiU,0,13,7,0.0,20,3,4.5,-190,4,2017
1403,1118,326,H,EastCarolina,14,10,24,0.0,48,61,66.5,167,33.5,2017
1404,1118,327,V,GeorgiaTech,7,13,0,0.0,20,5.5,6.5,-240,3.5,2017
1405,1118,328,H,Duke,3,17,10,13.0,43,47,49,209,26.5,2017
1406,1118,329,V,PittsburghU,7,0,0,7.0,14,50.5,49.5,447,23.5,2017
1407,1118,330,H,VirginiaTech,7,3,0,10.0,20,17,14,-550,5,2017
1408,1118,331,V,CentralFlorida,7,24,14,0.0,45,14,12,-465,4.5,2017
1409,1118,332,H,Temple,3,10,0,6.0,19,58.5,59,385,27.5,2017
1410,1118,333,V,NCState,7,7,7,3.0,24,59.5,61.5,127,31,2017
1411,1118,334,H,WakeForest,14,7,3,6.0,30,pk,3,-143,pk,2017
1412,1118,335,V,Syracuse,3,0,0,7.0,10,68.5,69.5,481,29.5,2017
1413,1118,336,H,Louisville,7,28,14,7.0,56,13,15.5,-600,6.5,2017
1414,1118,337,V,MinnesotaU,0,0,0,0.0,0,46,40.5,230,18,2017
1415,1118,338,H,Northwestern,0,25,7,7.0,39,6.5,7,-265,1.5,2017
1416,1118,339,V,Maryland,0,0,0,7.0,7,47.5,44,447,19.5,2017
1417,1118,340,H,MichiganState,7,7,3,0.0,17,17,14,-550,7,2017
1418,1118,341,V,Texas,0,14,7,7.0,28,58,54,143,0.5,2017
1419,1118,342,H,WestVirginia,0,0,7,7.0,14,3,3,-162,23.5,2017
1420,1118,343,V,Oklahoma,7,14,7,13.0,41,35,39.5,NL,16.5,2017
1421,1118,344,H,Kansas,0,3,0,0.0,3,71,68,NL,27.5,2017
1422,1118,345,V,FresnoState,3,7,3,0.0,13,41.5,1.5,-125,17.5,2017
1423,1118,346,H,Wyoming,0,0,0,7.0,7,1,39,105,1.5,2017
1424,1118,347,V,AirForce,7,3,0,9.0,19,59,60.5,629,27,2017
1425,1118,348,H,BoiseState,17,10,10,7.0,44,17.5,17.5,-825,7,2017
1426,1118,349,V,Hawaii,0,0,0,0.0,0,56,56,321,24,2017
1427,1118,350,H,UtahState,14,7,14,3.0,38,10,10,-380,3.5,2017
1428,1118,351,V,Rice,7,0,0,14.0,21,55,52,242,24,2017
1429,1118,352,H,OldDominion,7,3,7,7.0,24,9,7,-280,3,2017
1430,1118,353,V,Charlotte,0,7,7,7.0,21,47.5,48.5,629,21,2017
1431,1118,354,H,SouthernMiss,13,25,14,14.0,66,17.5,18,-825,6.5,2017
1432,1118,355,V,Massachusetts,0,3,13,0.0,16,52,51.5,149,22.5,2017
1433,1118,356,H,BYU,0,0,3,7.0,10,3.5,3.5,-168,0.5,2017
1434,1118,357,V,LouisianaTech,7,21,0,14.0,42,15.5,16.5,-700,6.5,2017
1435,1118,358,H,UTEP,0,0,14,7.0,21,52.5,48.5,549,21,2017
1436,1118,359,V,SouthAlabama,0,0,0,0.0,0,6,6,-230,4,2017
1437,1118,360,H,GeorgiaSouthern,21,10,14,7.0,52,47,45.5,201,21,2017
1438,1118,361,V,TCU,0,10,7,10.0,27,6,7,-280,3,2017
1439,1118,362,H,TexasTech,3,0,0,0.0,3,59,54,242,23.5,2017
1440,1118,363,V,Purdue,7,0,14,3.0,24,44,42.5,193,20.5,2017
1441,1118,364,H,Iowa,0,9,0,6.0,15,8.5,6,-220,2.5,2017
1442,1118,365,V,ArizonaU,7,14,7,0.0,28,72.5,77,131,37,2017
1443,1118,366,H,Oregon,14,14,7,13.0,48,pk,2.5,-148,pk,2017
1444,1118,367,V,Illinois,0,0,7,7.0,14,57,54.5,NL,20.5,2017
1445,1118,368,H,OhioState,28,10,7,7.0,52,38.5,41.5,NL,14,2017
1446,1118,369,V,UAB,0,0,0,7.0,7,48,48,336,20.5,2017
1447,1118,370,H,Florida,6,13,14,3.0,36,10.5,10,-400,3.5,2017
1448,1118,371,V,ArizonaState,16,14,3,7.0,40,6.5,7,-275,3,2017
1449,1118,372,H,OregonState,0,7,3,14.0,24,58.5,59,238,25.5,2017
1450,1118,373,V,SMU,10,14,14,7.0,45,77,71.5,289,37.5,2017
1451,1118,374,H,Memphis,10,21,14,21.0,66,11.5,11,-339,5,2017
1452,1118,375,V,Virginia,14,7,7,0.0,28,50.5,50,869,27,2017
1453,1118,376,H,MiamiFlorida,7,7,17,13.0,44,17,20,-1250,10.5,2017
1454,1118,377,V,IowaState,7,10,3,3.0,23,10,7.5,-275,3,2017
1455,1118,378,H,Baylor,7,3,3,0.0,13,57,49.5,238,23.5,2017
1456,1118,379,V,MississippiSt,0,14,0,14.0,28,11.5,13.5,-535,7,2017
1457,1118,380,H,Arkansas,14,0,7,0.0,21,59,56,436,26.5,2017
1458,1118,381,V,Missouri,7,28,3,7.0,45,7.5,8.5,-279,2.5,2017
1459,1118,382,H,Vanderbilt,0,0,17,0.0,17,67.5,64.5,241,25,2017
1460,1118,383,V,Utah,7,6,10,7.0,30,49.5,47.5,675,23.5,2017
1461,1118,384,H,WashingtonU,6,10,7,10.0,33,17.5,17.5,-901,7,2017
1462,1118,385,V,ULMonroe,7,0,0,7.0,14,68,67.5,10000,30.5,2017
1463,1118,386,H,Auburn,7,7,14,14.0,42,37,38.5,-30000,16,2017
1464,1118,387,V,KansasState,7,21,14,3.0,45,64.5,62.5,789,31,2017
1465,1118,388,H,OklahomaState,10,3,7,20.0,40,21,19.5,-1100,11,2017
1466,1118,389,V,SanJoseState,7,0,0,7.0,14,67.5,67,NL,29.5,2017
1467,1118,390,H,ColoradoState,14,14,7,7.0,42,32,32.5,NL,12.5,2017
1468,1118,391,V,Nebraska,10,0,14,20.0,44,55,58.5,2500,24,2017
1469,1118,392,H,PennState,14,28,0,14.0,56,23,27.5,-5000,9.5,2017
1470,1118,393,V,LSU,3,14,13,0.0,30,14,17,-750,7,2017
1471,1118,394,H,TennesseeU,0,10,0,0.0,10,46,42,581,19.5,2017
1472,1118,395,V,Navy,0,10,7,0.0,17,61.5,59,869,27.5,2017
1473,1118,396,H,NotreDame,3,7,7,7.0,24,18.5,21,-1250,9.5,2017
1474,1118,397,V,HoustonU,3,0,6,8.0,17,9,8.5,-324,6.5,2017
1475,1118,398,H,Tulane,3,10,0,7.0,20,52.5,47.5,277,24.5,2017
1476,1118,399,V,NewMexicoState,7,10,14,3.0,34,4,3,-148,2.5,2017
1477,1118,400,H,ULLafayette,14,17,3,13.0,47,64,65,131,31,2017
1478,1118,401,V,CoastalCarolina,0,10,0,3.0,13,54,51,226,24,2017
1479,1118,402,H,Idaho,7,0,0,0.0,7,9,7,-260,3,2017
1480,1118,403,V,Army,7,13,8,21.0,49,0.5,59.5,103,2,2017
1481,1118,404,H,NorthTexas,14,14,7,17.0,52,2.5,1.5,-116,29.5,2017
1482,1118,405,V,TexasState,6,0,6,0.0,12,58.5,59,NL,26.5,2017
1483,1118,406,H,ArkansasState,16,0,14,0.0,30,24.5,26.5,NL,11.5,2017
1484,1118,407,V,FloridaIntl,0,10,7,7.0,24,62,65.5,466,30.5,2017
1485,1118,408,H,FloridaAtlantic,14,7,16,15.0,52,14,14.5,-578,6.5,2017
1486,1118,409,V,Connecticut,3,0,0,13.0,16,52.5,50.5,917,23.5,2017
1487,1118,410,H,BostonCollege,0,14,19,6.0,39,21,21,-1345,8.5,2017
1488,1118,411,V,Marshall,0,0,0,7.0,7,1.5,45,144,20.5,2017
1489,1118,412,H,TexSanAntonio,3,3,0,3.0,9,45,3,-163,0.5,2017
1490,1118,413,V,TexasA&M,14,7,7,3.0,31,67,3,-141,1,2017
1491,1118,414,H,Mississippi,14,10,0,0.0,24,2.5,70.5,125,37,2017
1492,1118,415,V,Michigan,0,7,3,0.0,10,43,41,205,20,2017
1493,1118,416,H,Wisconsin,7,0,14,3.0,24,10,6.5,-235,4,2017
1494,1118,417,V,UCLA,7,0,7,9.0,23,69.5,69.5,442,34,2017
1495,1118,418,H,USC,14,0,7,7.0,28,15,14.5,-544,4.5,2017
1496,1118,419,V,California,3,3,8,0.0,14,56,57,464,27,2017
1497,1118,420,H,Stanford,3,7,7,0.0,17,17.5,14,-575,6,2017
1498,1118,421,V,Nevada,10,7,0,6.0,23,56,56,581,29,2017
1499,1118,422,H,SanDiegoState,14,7,7,14.0,42,15,17,-750,6.5,2017
1500,1118,423,V,Mercer,0,0,0,0.0,0,NL,56.5,120000,21,2017
1501,1118,424,H,Alabama,14,21,14,7.0,56,51,48,-360000,15.5,2017
1502,1118,425,V,DelawareSt,6,0,0,0.0,6,NL,62.5,150000,23.5,2017
1503,1118,426,H,FloridaState,21,35,7,14.0,77,53.5,51.5,-750000,14.5,2017
1504,1118,427,V,TheCitadel,0,0,0,3.0,3,NL,55.5,65000,21.5,2017
1505,1118,428,H,Clemson,21,17,20,3.0,61,48,46,-195000,14.5,2017
1506,1118,429,V,WesternCarolina,7,0,0,3.0,10,NL,61,925,28,2017
1507,1118,430,H,NorthCarolina,7,35,10,13.0,65,19.5,20.5,-1400,9,2017
1508,1118,431,V,Wofford,3,0,7,0.0,10,NL,NL,1400,21,2017
1509,1118,432,H,SouthCarolina,0,14,7,10.0,31,27,23.5,-2500,10.5,2017
1510,1121,101,V,KentState,0,7,7,0.0,14,45.5,47,500,20.5,2017
1511,1121,102,H,Akron,10,14,0,0.0,24,15,15.5,-700,4,2017
1512,1121,103,V,BowlingGreen,10,7,14,0.0,31,59.5,61.5,500,28.5,2017
1513,1121,104,H,EasternMichigan,13,7,14,0.0,34,15,15,-700,5,2017
1514,1121,105,V,MiamiOhio,14,14,0,0.0,28,18.5,17.5,-1100,6.5,2017
1515,1121,106,H,BallState,0,0,0,7.0,7,58,53.5,700,23,2017
1516,1123,113,V,Mississippi,7,3,14,7.0,31,62,64.5,425,27,2017
1517,1123,114,H,MississippiSt,0,6,0,22.0,28,17,14,-600,6.5,2017
1518,1124,115,V,Baylor,9,10,3,0.0,22,50.5,53,1313,28.5,2017
1519,1124,116,H,TCU,14,7,14,10.0,45,23.5,26.5,-2300,10,2017
1520,1124,117,V,WesternMichigan,0,3,7,0.0,10,61.5,61.5,344,28,2017
1521,1124,118,H,Toledo,3,14,14,6.0,37,12,11.5,-440,6.5,2017
1522,1124,119,V,VirginiaTech,0,3,7,0.0,10,7.5,6.5,-250,3.5,2017
1523,1124,120,H,Virginia,0,0,0,0.0,0,50,48,207,21.5,2017
1524,1124,121,V,NoIllinois,14,3,0,7.0,24,3,2.5,-135,0.5,2017
1525,1124,122,H,CentralMichigan,0,0,17,14.0,31,53.5,51,115,21.5,2017
1526,1124,123,V,Ohio,7,3,14,0.0,24,4.5,7,-255,6.5,2017
1527,1124,124,H,BuffaloU,24,0,0,7.0,31,60,56,211,28.5,2017
1528,1124,125,V,Missouri,7,24,0,17.0,48,11,10,-370,6,2017
1529,1124,126,H,Arkansas,21,7,7,10.0,45,71,70,296,38,2017
1530,1124,127,V,NewMexico,0,0,10,0.0,10,48,47.5,797,20.5,2017
1531,1124,128,H,SanDiegoState,7,7,7,14.0,35,18.5,20.5,-1300,9.5,2017
1532,1124,129,V,Navy,0,14,0,0.0,14,55,55,203,27.5,2017
1533,1124,130,H,HoustonU,7,0,7,10.0,24,6.5,6.5,-245,4.5,2017
1534,1124,131,V,MiamiFlorida,0,7,0,7.0,14,13.5,12.5,-505,7,2017
1535,1124,132,H,PittsburghU,3,7,7,7.0,24,50,53,387,27,2017
1536,1124,133,V,Iowa,7,7,28,14.0,56,3,5,-200,3.5,2017
1537,1124,134,H,Nebraska,7,7,0,0.0,14,54,50.5,170,25,2017
1538,1124,135,V,TexasState,0,0,6,3.0,9,48,53,1102,21,2017
1539,1124,136,H,Troy,17,24,14,7.0,62,24.5,22.5,-1750,7.5,2017
1540,1124,137,V,SouthFlorida,7,13,14,8.0,42,63.5,64,296,33,2017
1541,1124,138,H,CentralFlorida,21,0,7,21.0,49,9.5,10.5,-370,5.5,2017
1542,1124,139,V,WesternKentucky,3,7,7,0.0,17,1.5,2.5,-145,0.5,2017
1543,1124,140,H,FloridaIntl,3,10,21,7.0,41,53,56,125,28,2017
1544,1124,141,V,TexasTech,7,3,3,14.0,27,55,58,245,28,2017
1545,1124,142,H,Texas,7,13,0,3.0,23,10.5,7.5,-300,1.5,2017
1546,1124,143,V,California,3,6,8,10.0,27,64,66,230,31,2017
1547,1124,144,H,UCLA,7,10,7,6.0,30,8,7,-280,3,2017
1548,1125,145,V,Connecticut,3,3,9,6.0,21,58,57.5,200,27.5,2017
1549,1125,146,H,CincinnatiU,0,7,0,15.0,22,4.5,6,-250,3,2017
1550,1125,147,V,BostonCollege,14,14,7,7.0,42,2,4,-190,2.5,2017
1551,1125,148,H,Syracuse,7,7,0,0.0,14,53.5,56.5,160,28,2017
1552,1125,149,V,MichiganState,13,3,3,21.0,40,11,14,-600,7,2017
1553,1125,150,H,Rutgers,0,7,0,0.0,7,40,42.5,425,20,2017
1554,1125,151,V,Indiana,7,3,0,14.0,24,45.5,50.5,100,1,2017
1555,1125,152,H,Purdue,7,14,3,7.0,31,3,1,-120,24,2017
1556,1125,153,V,OhioState,0,14,7,10.0,31,10,11.5,-515,6.5,2017
1557,1125,154,H,Michigan,7,7,6,0.0,20,54,49,390,23.5,2017
1558,1125,155,V,NorthCarolina,7,7,0,7.0,21,54,57,400,28,2017
1559,1125,156,H,NCState,6,6,7,14.0,33,17.5,14.5,-550,7.5,2017
1560,1125,157,V,Duke,3,7,7,14.0,31,54,58.5,320,27.5,2017
1561,1125,158,H,WakeForest,10,7,6,0.0,23,10.5,10.5,-420,4.5,2017
1562,1125,159,V,AppalachianSt,0,10,14,7.0,31,7,5.5,-240,3,2017
1563,1125,160,H,GeorgiaState,0,7,0,3.0,10,51,51,190,24,2017
1564,1125,161,V,Vanderbilt,7,14,0,21.0,42,49,45.5,120,23.5,2017
1565,1125,162,H,TennesseeU,14,0,3,7.0,24,1,2.5,-140,0.5,2017
1566,1125,163,V,IowaState,3,3,6,7.0,19,51,51,125,23.5,2017
1567,1125,164,H,KansasState,0,7,0,13.0,20,2.5,2.5,-145,pk,2017
1568,1125,165,V,Louisville,17,14,3,10.0,44,9,10.5,-430,3.5,2017
1569,1125,166,H,Kentucky,7,3,0,7.0,17,65,68,330,31.5,2017
1570,1125,167,V,Georgia,7,10,14,7.0,38,10,12,-550,7,2017
1571,1125,168,H,GeorgiaTech,0,7,0,0.0,7,54,51,400,23.5,2017
1572,1125,169,V,PennState,14,17,21,14.0,66,21,23.5,-1800,7.5,2017
1573,1125,170,H,Maryland,0,0,3,0.0,3,57.5,58.5,1150,24,2017
1574,1125,171,V,Northwestern,0,14,14,14.0,42,15,16.5,-800,7,2017
1575,1125,172,H,Illinois,7,0,0,0.0,7,45.5,46,550,21,2017
1576,1125,173,V,NorthTexas,7,17,3,3.0,30,13,12,-450,5.5,2017
1577,1125,174,H,Rice,7,7,0,0.0,14,67.5,63.5,350,27.5,2017
1578,1125,175,V,FloridaAtlantic,10,14,7,0.0,31,22.5,24.5,-2150,9.5,2017
1579,1125,176,H,Charlotte,0,6,6,0.0,12,64,65,1300,28.5,2017
1580,1125,177,V,UtahState,14,7,0,14.0,35,57,57,120,NL,2017
1581,1125,178,H,AirForce,10,7,7,14.0,38,2,2.5,-140,NL,2017
1582,1125,179,V,SouthernMiss,0,14,7,7.0,28,48,48,110,24.5,2017
1583,1125,180,H,Marshall,0,14,7,6.0,27,5,1.5,-130,1.5,2017
1584,1125,181,V,UNLV,0,13,3,0.0,16,68,70,120,33,2017
1585,1125,182,H,Nevada,6,3,7,7.0,23,3,3,-140,1,2017
1586,1125,183,V,WashingtonState,0,0,0,14.0,14,50,50.5,280,21.5,2017
1587,1125,184,H,WashingtonU,7,17,10,7.0,41,11,9,-360,3.5,2017
1588,1125,185,V,Wyoming,0,7,3,7.0,17,22,19,-1100,9.5,2017
1589,1125,186,H,SanJoseState,7,6,0,7.0,20,48,48,700,23.5,2017
1590,1125,187,V,Colorado,0,0,7,6.0,13,58,57,260,24,2017
1591,1125,188,H,Utah,14,14,3,3.0,34,11,9,-330,3,2017
1592,1125,189,V,ArkansasState,7,21,21,18.0,67,8,9,-330,4,2017
1593,1125,190,H,ULMonroe,14,7,14,15.0,50,68,70,260,35.5,2017
1594,1125,191,V,OldDominion,3,0,0,7.0,10,51.5,52,400,24,2017
1595,1125,192,H,MiddleTennSt,3,21,7,10.0,41,13,13,-550,6,2017
1596,1125,193,V,Wisconsin,7,10,7,7.0,31,16,18.5,-1200,9.5,2017
1597,1125,194,H,MinnesotaU,0,0,0,0.0,0,43,44.5,750,19.5,2017
1598,1125,195,V,NotreDame,7,3,10,0.0,20,1.5,3,-145,3,2017
1599,1125,196,H,Stanford,7,7,3,21.0,38,52,58,125,27.5,2017
1600,1125,197,V,Clemson,7,13,14,0.0,34,14,13.5,-550,6.5,2017
1601,1125,198,H,SouthCarolina,0,0,0,10.0,10,46.5,46.5,400,20.5,2017
1602,1125,199,V,TexasA&M,0,7,14,0.0,21,50,50.5,320,23.5,2017
1603,1125,200,H,LSU,13,7,14,11.0,45,10.5,10.5,-420,3.5,2017
1604,1125,201,V,BoiseState,7,0,3,7.0,17,7,6.5,-250,6,2017
1605,1125,202,H,FresnoState,7,3,6,12.0,28,50.5,47.5,200,24,2017
1606,1125,203,V,Tulane,7,14,17,0.0,38,62.5,65,230,31.5,2017
1607,1125,204,H,SMU,14,13,7,7.0,41,8,7.5,-280,2.5,2017
1608,1125,205,V,Kansas,3,7,7,0.0,17,70,67.5,NL,29.5,2017
1609,1125,206,H,OklahomaState,10,24,14,10.0,58,40.5,41.5,NL,14.5,2017
1610,1125,207,V,ArizonaU,14,10,0,6.0,30,74,2,-130,35.5,2017
1611,1125,208,H,ArizonaState,7,7,21,7.0,42,pk,76.5,110,pk,2017
1612,1125,209,V,WestVirginia,3,7,14,7.0,31,64,70,1100,30.5,2017
1613,1125,210,H,Oklahoma,14,31,14,0.0,59,19.5,23,-1700,7,2017
1614,1125,211,V,OregonState,7,0,3,0.0,10,61,63,NL,26,2017
1615,1125,212,H,Oregon,17,35,10,7.0,69,21.5,25.5,NL,7.5,2017
1616,1125,213,V,Idaho,0,7,3,0.0,10,59,56.5,310,27,2017
1617,1125,214,H,NewMexicoState,14,0,0,3.0,17,7,10,-410,6,2017
1618,1125,215,V,GeorgiaSouthern,14,3,10,7.0,34,59,56.5,175,26.5,2017
1619,1125,216,H,ULLafayette,0,7,3,14.0,24,6,5,-210,2.5,2017
1620,1125,217,V,Temple,10,21,6,6.0,43,2,5.5,-220,1,2017
1621,1125,218,H,Tulsa,7,6,7,2.0,22,58,56.5,180,28,2017
1622,1125,219,V,TexSanAntonio,0,0,3,3.0,6,50.5,52.5,-110,23,2017
1623,1125,220,H,LouisianaTech,7,3,3,7.0,20,1.5,pk,-110,pk,2017
1624,1125,221,V,EastCarolina,0,0,13,0.0,13,79,82,NL,31,2017
1625,1125,222,H,Memphis,28,21,14,7.0,70,27,29.5,NL,10,2017
1626,1125,223,V,UTEP,7,0,0,0.0,7,49,48,900,21.5,2017
1627,1125,224,H,UAB,3,11,14,0.0,28,20,21,-1600,10,2017
1628,1125,225,V,Alabama,0,7,7,0.0,14,4.5,5,-230,5,2017
1629,1125,226,H,Auburn,7,3,10,6.0,26,50,47.5,185,23,2017
1630,1125,227,V,FloridaState,7,17,0,14.0,38,4.5,4.5,-210,2,2017
1631,1125,228,H,Florida,7,6,3,6.0,22,44,43,175,20.5,2017
1632,1125,229,V,BYU,7,6,7,10.0,30,3.5,3.5,-160,1,2017
1633,1125,230,H,Hawaii,7,0,0,13.0,20,46,47,140,23,2017
1634,1125,231,V,Furman,0,14,7,7.0,28,7,6.5,-270,4,2017
1635,1125,232,H,Elon,7,0,14,6.0,27,57,57,220,26,2017
1636,1125,233,V,Lehigh,0,14,7,8.0,29,71,71,1000,33.5,2017
1637,1125,234,H,StonyBrook,0,24,14,21.0,59,23,21.5,-1500,9,2017
1638,1125,235,V,CentralConn.,0,0,0,0.0,0,53.5,53.5,900,21.5,2017
1639,1125,236,H,NewHampshire,0,7,0,7.0,14,9.5,17,-1600,7,2017
1640,1125,237,V,Samford,3,7,0,7.0,17,47.5,47.5,180,24.5,2017
1641,1125,238,H,KennesawSt,0,21,7,0.0,28,3,4.5,-220,1.5,2017
1642,1125,239,V,SouthDakota,7,10,14,7.0,38,17.5,17.5,-1000,7,2017
1643,1125,240,H,NichollsSt,0,7,14,10.0,31,56,57,650,26.5,2017
1644,1125,241,V,WesternIllinois,3,3,6,7.0,19,1.5,46.5,-135,2.5,2017
1645,1125,242,H,WeberSt,0,14,0,7.0,21,46,pk,115,23,2017
1646,1125,243,V,Monmouth,0,0,0,7.0,7,57,57,1100,22,2017
1647,1125,244,H,NorthernIowa,14,19,13,0.0,46,20.5,22,-1700,6.5,2017
1648,1125,245,V,SanDiego,10,14,10,7.0,41,54,56,650,27.5,2017
1649,1125,246,H,NorthernArizona,0,10,0,0.0,10,11.5,17,-1000,9.5,2017
1650,1201,303,V,Stanford,0,14,7,7.0,28,57,58,151,28.5,2017
1651,1201,304,H,USC,7,10,7,7.0,31,3,3.5,-175,0.5,2017
1652,1202,305,V,Idaho,7,7,3,7.0,24,48.5,45,255,24,2017
1653,1202,306,H,GeorgiaState,7,3,0,0.0,10,4,7.5,-320,6,2017
1654,1202,307,V,ULLafayette,7,0,0,7.0,14,57.5,58,425,25,2017
1655,1202,308,H,AppalachianSt,14,21,14,14.0,63,15,14,-600,4.5,2017
1656,1202,309,V,GeorgiaSouthern,3,7,7,0.0,17,53.5,3,-170,3,2017
1657,1202,310,H,CoastalCarolina,7,7,14,0.0,28,pk,49,145,23,2017
1658,1202,311,V,Troy,0,7,10,15.0,32,57.5,60.5,-110,27.5,2017
1659,1202,312,H,ArkansasState,0,10,3,12.0,25,2,pk,-110,pk,2017
1660,1202,313,V,SouthAlabama,0,7,0,10.0,17,55,54.5,375,24.5,2017
1661,1202,314,H,NewMexicoState,0,13,0,9.0,22,8.5,12,-500,6.5,2017
1662,1202,315,N,NorthTexas,0,0,9,8.0,17,74.5,71.5,300,31.5,2017
1663,1202,316,N,FloridaAtlantic,10,17,7,7.0,41,10,12,-400,4.5,2017
1664,1202,317,V,Memphis,7,24,3,14.0,55,81,82,230,43,2017
1665,1202,318,H,CentralFlorida,17,7,21,3.0,62,7,7,-280,6,2017
1666,1202,319,N,Akron,0,0,7,21.0,28,54,62,900,27,2017
