,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
1410,1121,339,V,WakeForest,0,7,0,6,13,49,49,3250,21.5,2015
1411,1121,340,H,Clemson,20,10,3,0,33,31,29.5,-7500,11,2015
1412,1121,343,V,LSU,0,7,10,0,17,59.5,57.5,235,27.5,2015
1413,1121,344,H,Mississippi,3,21,14,0,38,4.5,6.5,-280,2.5,2015
1414,1121,345,V,NorthTexas,0,7,0,0,7,61,64,1250,28,2015
1415,1121,346,H,MiddleTennSt,14,17,10,0,41,23,22.5,-2000,8,2015
1416,1121,347,V,Illinois,7,6,7,3,23,46.5,47,175,23.5,2015
1417,1121,348,H,MinnesotaU,7,14,3,8,32,5.5,4.5,-205,0.5,2015
1418,1121,349,V,Memphis,3,6,3,0,12,2,3.5,-170,2.5,2015
1419,1121,350,H,Temple,0,14,0,17,31,65.5,57,150,27.5,2015
1420,1121,351,V,Duke,7,6,7,14,34,54,2,-135,1,2015
1421,1121,352,H,Virginia,21,7,14,0,42,2.5,53.5,115,27.5,2015
1422,1121,353,V,NorthCarolina,7,0,3,14,30,6,4.5,-175,2.5,2015
1423,1121,354,H,VirginiaTech,0,3,7,14,27,58.5,61,155,27.5,2015
1424,1121,355,V,Northwestern,7,3,0,3,13,40,41.5,370,20.5,2015
1425,1121,356,H,Wisconsin,0,0,7,0,7,11,11.5,-440,6,2015
1426,1121,357,V,Syracuse,3,6,7,13,29,56,55,725,25.5,2015
1427,1121,358,H,NCState,14,7,14,7,42,17,19,-1000,7,2015
1428,1121,359,V,MississippiSt,14,17,0,20,51,54,59.5,190,31,2015
1429,1121,360,H,Arkansas,7,14,21,8,50,3.5,6,-220,4,2015
1430,1121,361,V,FresnoState,3,0,0,7,10,56,57.5,2500,26,2015
1431,1121,362,H,BYU,3,21,14,14,52,26,27.5,-5000,11,2015
1432,1121,363,V,Navy,7,16,14,7,44,10.5,13,-515,7,2015
1433,1121,364,H,Tulsa,0,7,7,7,21,67.5,65,420,30,2015
1434,1121,365,V,GeorgiaTech,7,0,0,14,21,56.5,3,-140,3.5,2015
1435,1121,366,H,MiamiFlorida,7,17,7,7,38,1,57,120,27,2015
1436,1121,367,V,TennesseeU,6,10,3,0,19,9,6,-225,3,2015
1437,1121,368,H,Missouri,0,0,0,8,8,39.5,43,195,20.5,2015
1438,1121,369,V,Baylor,14,10,14,7,45,81,2.5,-147,38,2015
1439,1121,370,H,OklahomaState,14,0,7,14,35,1,76.5,127,2.5,2015
1440,1121,371,V,MichiganState,0,7,0,10,17,51,52.5,540,24,2015
1441,1121,372,H,OhioState,0,7,7,0,14,13,14.5,-690,6,2015
1442,1121,373,V,TCU,7,0,6,16,29,67,64,875,29.5,2015
1443,1121,374,H,Oklahoma,7,16,7,0,30,10,19,-1300,10,2015
1444,1121,375,V,Michigan,7,7,7,7,28,5.5,3.5,-170,1.5,2015
1445,1121,376,H,PennState,3,7,0,6,16,42.5,42.5,150,21.5,2015
1446,1121,377,V,OldDominion,7,10,14,0,31,61,60.5,975,29.5,2015
1447,1121,378,H,SouthernMiss,14,0,28,14,56,20,21.5,-1500,10,2015
1448,1121,379,V,ArizonaU,0,10,13,14,37,68.5,67.5,200,28.5,2015
1449,1121,380,H,ArizonaState,14,17,0,21,52,7,5.5,-240,1.5,2015
1450,1121,381,V,IowaState,7,28,0,0,35,58,48.5,155,24.5,2015
1451,1121,382,H,KansasState,7,7,7,17,38,6,3,-175,4,2015
1452,1121,383,V,Nevada,7,14,6,0,27,56,54,445,25.5,2015
1453,1121,384,H,UtahState,0,7,14,10,31,14,14,-550,7.5,2015
1454,1121,385,V,California,3,3,10,6,22,64.5,63.5,300,30.5,2015
1455,1121,386,H,Stanford,7,14,0,14,35,12,10,-360,3,2015
1456,1121,387,V,Tulane,0,7,7,7,21,62.5,55.5,135,25,2015
1457,1121,388,H,SMU,14,21,0,14,49,3,3,-155,0.5,2015
1458,1121,389,V,NewMexicoState,3,17,7,10,37,66.5,63,500,32.5,2015
1459,1121,390,H,ULLafayette,7,10,3,14,34,13,14.5,-650,9.5,2015
1460,1121,391,V,ColoradoState,14,3,3,8,28,1.5,3,-155,2.5,2015
1461,1121,392,H,NewMexico,7,7,7,0,21,54,57,135,27.5,2015
1462,1121,393,V,WashingtonU,28,17,7,0,52,16,14.5,-700,6.5,2015
1463,1121,394,H,OregonState,0,0,7,0,7,46.5,49.5,535,21,2015
1464,1121,395,V,Rice,10,7,7,0,24,62.5,56.5,140,28.5,2015
1465,1121,396,H,TexSanAntonio,7,21,6,0,34,3,3,-160,1,2015
1466,1121,397,V,UCLA,10,0,7,0,17,59.5,1,-105,0.5,2015
1467,1121,398,H,Utah,0,6,3,0,9,2,56,-115,26.5,2015
1468,1121,399,V,TexasA&M,6,10,6,3,25,7.5,5,-210,2,2015
1469,1121,400,H,Vanderbilt,0,0,0,0,0,40,44,180,21,2015
1470,1121,401,V,Colorado,0,0,3,0,3,62,59.5,475,28,2015
1471,1121,402,H,WashingtonState,7,7,3,10,27,14.5,14.5,-600,6.5,2015
1472,1121,403,V,FloridaAtlantic,0,0,7,7,14,46.5,45,3750,20.5,2015
1473,1121,404,H,Florida,0,0,14,0,20,31,28.5,-9000,12.5,2015
1474,1121,405,V,Idaho,7,10,3,14,34,61,63.5,7500,28.5,2015
1475,1121,406,H,Auburn,14,21,14,7,56,31.5,33.5,-20000,13.5,2015
1476,1121,407,V,NotreDame,9,1,6,3,19,17.5,15.5,-750,7,2015
1477,1121,408,H,BostonCollege,0,0,3,13,16,42.5,43,575,20.5,2015
1478,1121,409,V,USC,7,7,14,0,28,70,72.5,140,35,2015
1479,1121,410,H,Oregon,14,17,7,10,48,3.5,3,-160,pk,2015
1480,1121,411,V,LouisianaTech,3,7,7,0,17,23,24.5,-3000,11.5,2015
1481,1121,412,H,UTEP,0,10,2,3,15,59.5,53.5,1500,27,2015
1482,1121,413,V,Purdue,0,10,3,7,20,57.5,54,1575,24.5,2015
1483,1121,414,H,Iowa,14,6,7,13,40,19.5,23.5,-2400,11,2015
1484,1121,415,V,SanDiegoState,14,17,14,7,52,12.5,15.5,-650,6.5,2015
1485,1121,416,H,UNLV,0,0,14,0,14,55,50.5,500,21,2015
1486,1121,417,V,SanJoseState,21,14,7,0,42,10,8,-330,3,2015
1487,1121,418,H,Hawaii,0,0,14,9,23,55.5,53,275,22.5,2015
1488,1121,431,V,TheCitadel,14,0,0,9,23,NL,56.5,1150,24.5,2015
1489,1121,432,H,SouthCarolina,3,6,7,6,22,22.5,22,-1800,10.5,2015
1490,1121,433,V,CharlestonSou,0,0,0,6,6,NL,50,40000,19.5,2015
1491,1121,434,H,Alabama,27,22,0,7,56,41.5,40.5,-120000,14.5,2015
1492,1121,435,V,TennChat,3,3,0,7,13,NL,51,6500,23,2015
1493,1121,436,H,FloridaState,7,17,21,7,52,28.5,28,-16500,10.5,2015
1494,1124,101,V,BowlingGreen,13,14,7,14,48,21,23.5,-1600,10,2015
1495,1124,102,H,BallState,0,0,7,3,10,69.5,76,1000,31,2015
1496,1124,103,V,Ohio,7,13,0,6,26,56,58,340,27.5,2015
1497,1124,104,H,NoIllinois,7,0,7,7,21,13,11,-440,9,2015
1498,1126,111,V,SouthFlorida,7,17,14,6,44,23,24.5,-1800,11,2015
1499,1126,112,H,CentralFlorida,3,0,0,0,3,54,54.5,1100,24,2015
1500,1126,113,V,TexasTech,0,17,10,21,48,75,1,-120,31.5,2015
1501,1126,114,H,Texas,0,10,14,21,45,1,71,100,0.5,2015
1502,1127,115,V,Marshall,0,14,7,7,28,60,64,400,31.5,2015
1503,1127,116,H,WesternKentucky,7,28,6,8,49,10.5,12.5,-500,6.5,2015
1504,1127,117,V,Iowa,0,14,14,0,28,2.5,2,-130,24.5,2015
1505,1127,118,H,Nebraska,0,10,7,3,20,57.5,58,110,pk,2015
1506,1127,119,V,MiamiFlorida,17,6,0,6,29,55.5,55.5,230,27,2015
1507,1127,120,H,PittsburghU,0,3,7,14,24,5.5,7,-270,6.5,2015
1508,1127,121,V,Massachusetts,14,14,0,3,31,52,55,220,28.5,2015
1509,1127,122,H,BuffaloU,10,7,3,6,26,6.5,6,-260,5,2015
1510,1127,123,V,KentState,0,0,0,0,0,41.5,38.5,330,17.5,2015
1511,1127,124,H,Akron,7,7,3,3,20,10.5,10.5,-400,5,2015
1512,1127,125,V,Troy,0,7,7,7,21,60,1,-120,0.5,2015
1513,1127,126,H,GeorgiaState,7,10,14,0,31,1,58,100,28,2015
1514,1127,127,V,WesternMichigan,11,14,7,3,35,63,59,250,30.5,2015
1515,1127,128,H,Toledo,7,14,3,6,30,9,7,-300,6.5,2015
1516,1127,129,V,EasternMichigan,7,14,7,0,28,58,59.5,-3000,31,2015
1517,1127,130,H,CentralMichigan,0,7,28,0,35,24,24,500,13,2015
1518,1127,131,V,Missouri,0,3,0,0,3,44,44,525,21,2015
1519,1127,132,H,Arkansas,7,14,7,0,28,13.5,14.5,-750,7,2015
1520,1127,133,V,Navy,7,7,3,14,31,NL,1.5,-125,3.5,2015
1521,1127,134,H,HoustonU,14,10,14,14,52,NL,59,105,30.5,2015
1522,1127,135,V,Tulsa,7,7,10,21,45,6,9.5,-370,6.5,2015
1523,1127,136,H,Tulane,7,17,3,7,34,66,58.5,310,28.5,2015
1524,1127,137,V,WashingtonState,3,0,7,0,10,54,53,250,24.5,2015
1525,1127,138,H,WashingtonU,7,10,7,21,45,6,7.5,-300,2.5,2015
1526,1127,139,V,OregonState,7,0,14,21,42,67,71.5,8500,31,2015
1527,1127,140,H,Oregon,14,17,7,14,52,33.5,34.5,-23000,14,2015
1528,1127,141,V,BoiseState,0,9,7,24,40,8,8,-320,4,2015
1529,1127,142,H,SanJoseState,3,7,0,13,23,60,57.5,265,27.5,2015
1530,1127,143,V,Baylor,14,0,0,0,21,80,2,-130,1,2015
1531,1127,144,H,TCU,7,7,0,0,28,2,76,110,30,2015
1532,1128,145,V,OhioState,7,7,14,14,42,45,1,-120,23,2015
1533,1128,146,H,Michigan,0,10,0,3,13,1,46.5,100,pk,2015
1534,1128,147,V,ULLafayette,0,0,0,7,7,60,59.5,1000,27,2015
1535,1128,148,H,AppalachianSt,7,7,7,7,28,21,22.5,-2000,9.5,2015
1536,1128,149,V,Louisville,7,0,17,14,38,4,6.5,-240,7,2015
1537,1128,150,H,Kentucky,21,3,0,0,24,52.5,48.5,200,24.5,2015
1538,1128,151,V,PennState,0,10,0,6,16,46.5,44,270,22.5,2015
1539,1128,152,H,MichiganState,6,14,14,21,55,11,7.5,-330,2.5,2015
1540,1128,153,V,CincinnatiU,0,6,10,3,19,1,1.5,-125,1.5,2015
1541,1128,154,H,EastCarolina,10,0,0,6,16,66,69.5,105,32.5,2015
1542,1128,155,V,Connecticut,0,0,0,3,3,43.5,38,425,16.5,2015
1543,1128,156,H,Temple,7,3,10,7,27,12,13,-550,6,2015
1544,1128,157,V,IowaState,0,6,0,0,6,61,58,450,27.5,2015
1545,1128,158,H,WestVirginia,7,6,10,7,30,13.5,13.5,-600,6.5,2015
1546,1128,159,V,Duke,7,10,7,3,27,4,3.5,-180,21.5,2015
1547,1128,160,H,WakeForest,7,0,0,14,21,47,45,160,pk,2015
1548,1128,161,V,BostonCollege,7,0,7,3,17,3,1,-120,0.5,2015
1549,1128,162,H,Syracuse,0,10,7,3,20,42,38.5,100,16.5,2015
1550,1128,163,V,Indiana,10,14,14,16,54,6.5,9.5,-370,3.5,2015
1551,1128,164,H,Purdue,6,8,14,8,36,67.5,70,310,35.5,2015
1552,1128,165,V,FloridaAtlantic,14,10,3,6,33,4,4,-190,0.5,2015
1553,1128,166,H,OldDominion,3,7,21,0,31,54.5,54,170,27,2015
1554,1128,167,V,Vanderbilt,7,7,0,14,28,41,42,750,21.5,2015
1555,1128,168,H,TennesseeU,17,10,16,10,53,16.5,18,-1200,8,2015
1556,1128,169,V,SouthAlabama,7,7,3,0,17,58.5,55.5,900,27,2015
1557,1128,170,H,GeorgiaSouthern,7,21,17,10,55,20.5,22,-1500,8.5,2015
1558,1128,171,V,UNLV,7,0,7,14,28,3,2,-130,2.5,2015
1559,1128,172,H,Wyoming,0,14,7,14,35,59.5,59,110,27.5,2015
1560,1128,173,V,MiddleTennSt,7,14,14,7,42,12,12,-500,5,2015
1561,1128,174,H,TexSanAntonio,0,0,0,7,7,59,58.5,400,26.5,2015
1562,1128,175,V,Colorado,0,7,0,7,14,49.5,49,550,24,2015
1563,1128,176,H,Utah,7,3,10,0,20,16.5,16.5,-800,7.5,2015
1564,1128,177,V,BYU,10,14,14,13,51,2.5,3,-165,0.5,2015
1565,1128,178,H,UtahState,7,14,0,7,28,55.5,52,145,27,2015
1566,1128,179,V,VirginiaTech,3,3,0,17,23,4,3.5,-175,1.5,2015
1567,1128,180,H,Virginia,3,3,7,7,20,51,48,155,21.5,2015
1568,1128,181,V,NorthCarolina,35,0,0,10,45,7,3.5,-165,pk,2015
1569,1128,182,H,NCState,7,7,9,11,34,61.5,65.5,145,31.5,2015
1570,1128,183,V,Charlotte,0,0,0,7,7,61,57.5,360,25,2015
1571,1128,184,H,Rice,0,0,10,17,27,10.5,11,-430,6,2015
1572,1128,185,V,Maryland,0,13,14,19,46,1,1,-120,0.5,2015
1573,1128,186,H,Rutgers,7,24,7,3,41,56,55.5,100,28,2015
1574,1128,187,V,FloridaState,0,10,3,14,27,43.5,3,-150,20.5,2015
1575,1128,188,H,Florida,0,0,0,2,2,pk,44,130,pk,2015
1576,1128,189,V,Georgia,7,0,3,3,13,5,4,-200,22.5,2015
1577,1128,190,H,GeorgiaTech,0,0,0,7,7,48.5,48.5,175,pk,2015
1578,1128,191,V,KansasState,28,7,3,7,45,20,21,-2000,9,2015
1579,1128,192,H,Kansas,7,0,0,7,14,56.5,53,1000,23,2015
1580,1128,193,V,TexasA&M,7,0,0,0,7,50.5,55,220,24.5,2015
1581,1128,194,H,LSU,6,0,7,6,19,5,6.5,-260,4.5,2015
1582,1128,195,V,Northwestern,14,7,0,3,24,3.5,1.5,-125,21,2015
1583,1128,196,H,Illinois,7,0,7,0,14,41,42.5,105,pk,2015
1584,1128,197,V,Alabama,3,9,7,10,29,13,15.5,-950,7.5,2015
1585,1128,198,H,Auburn,6,0,7,0,13,48.5,48.5,625,23.5,2015
1586,1128,199,V,ArizonaState,10,17,6,13,46,66,68,155,34.5,2015
1587,1128,200,H,California,3,7,21,17,48,4,3.5,-175,5.5,2015
1588,1128,201,V,TexasState,3,14,7,7,31,67,66,165,33.5,2015
1589,1128,202,H,Idaho,7,17,0,14,38,2.5,4.5,-185,1,2015
1590,1128,203,V,SouthernMiss,7,17,7,27,58,61.5,62.5,180,31.5,2015
1591,1128,204,H,LouisianaTech,3,7,7,7,24,6,4.5,-210,4.5,2015
1592,1128,205,V,SMU,0,0,0,0,0,73,70,1000,27,2015
1593,1128,206,H,Memphis,28,28,7,0,63,21.5,19.5,-2000,6.5,2015
1594,1128,207,V,Clemson,0,14,14,9,37,17.5,20,-1500,10,2015
1595,1128,208,H,SouthCarolina,0,3,14,15,32,55.5,58.5,850,28,2015
1596,1128,209,V,UTEP,0,0,13,7,20,51,54,135,23,2015
1597,1128,210,H,NorthTexas,3,0,14,0,17,2.5,3,-155,0.5,2015
1598,1128,211,V,Wisconsin,7,21,3,0,31,2.5,1.5,-125,21.5,2015
1599,1128,212,H,MinnesotaU,7,7,0,7,21,43,44,105,pk,2015
1600,1128,213,V,Oklahoma,14,30,7,7,58,7,7.5,-310,3.5,2015
1601,1128,214,H,OklahomaState,10,10,3,0,23,68,63.5,260,31.5,2015
1602,1128,215,V,Mississippi,21,7,3,7,38,1,2,-130,pk,2015
1603,1128,216,H,MississippiSt,0,3,10,14,27,60,66.5,110,30.5,2015
1604,1128,217,V,NotreDame,7,13,9,7,36,55.5,57.5,165,29.5,2015
1605,1128,218,H,Stanford,14,7,7,10,38,3.5,4,-185,1,2015
1606,1128,219,V,ArkansasState,21,14,10,7,52,16.5,17.5,-1000,7.5,2015
1607,1128,220,H,NewMexicoState,7,7,7,7,28,72,72,650,34,2015
1608,1128,221,V,Nevada,7,7,0,0,14,51,48.5,625,25.5,2015
1609,1128,222,H,SanDiegoState,14,7,3,7,31,17,17,-950,7.5,2015
1610,1128,223,V,AirForce,7,7,7,14,35,9.5,10.5,-430,7,2015
1611,1128,224,H,NewMexico,14,17,3,13,47,53,53.5,360,27,2015
1612,1128,225,V,UCLA,7,7,7,0,21,63,61.5,125,0.5,2015
1613,1128,226,H,USC,3,17,13,7,40,3,2.5,-145,30.5,2015
1614,1128,227,V,ColoradoState,7,7,13,7,34,9.5,10.5,-400,7.5,2015
1615,1128,228,H,FresnoState,10,14,0,7,31,58,61,330,28.5,2015
1616,1128,229,V,ULMonroe,3,7,10,6,26,56,48.5,220,24,2015
1617,1128,230,H,Hawaii,7,14,7,0,28,5.5,6.5,-260,3,2015
1618,1204,303,V,NoIllinois,0,0,14,0,14,71,69,450,27.5,2015
1619,1204,304,H,BowlingGreen,7,14,7,6,34,9.5,14,-600,7,2015
1620,1205,305,V,Texas,17,3,0,3,23,68.5,64.5,1000,26,2015
1621,1205,306,H,Baylor,0,0,10,7,17,20,21,-2000,7,2015
1622,1205,307,V,GeorgiaState,0,7,13,14,34,61,58,1000,27,2015
1623,1205,308,H,GeorgiaSouthern,0,7,0,0,7,20.5,20.5,-2000,10.5,2015
1624,1205,309,V,TexasState,0,7,3,7,17,67,68,1600,31,2015
1625,1205,310,H,ArkansasState,14,13,14,14,55,22,25,-6000,10,2015
1626,1205,311,V,NewMexicoState,14,7,14,0,35,60.5,59,-110,28,2015
1627,1205,312,H,ULMonroe,7,7,21,7,42,3,pk,-110,pk,2015
1628,1205,313,V,WestVirginia,3,10,7,3,23,6.5,6.5,-250,2.5,2015
1629,1205,314,H,KansasState,0,3,14,7,24,60,54.5,210,25,2015
1630,1205,315,V,AppalachianSt,14,10,0,10,34,18,19,-1400,7.5,2015
1631,1205,316,H,SouthAlabama,7,0,10,10,27,59.5,59.5,800,27,2015
1632,1205,317,V,Troy,24,0,17,0,41,57,57.5,105,27,2015
1633,1205,318,H,ULLafayette,0,10,7,0,17,pk,1.5,-125,3,2015
1634,1205,319,V,SouthernMiss,7,14,7,0,28,71,77,260,37.5,2015
1635,1205,320,H,WesternKentucky,7,14,10,14,45,8.5,7,-310,4.5,2015
1636,1205,321,V,Temple,0,3,7,3,13,57,53,170,24,2015
1637,1205,322,H,HoustonU,7,10,7,0,24,6.5,5,-190,0.5,2015
1638,1205,323,N,USC,0,3,13,6,22,61,59,185,26.5,2015
1639,1205,324,N,Stanford,3,10,14,14,41,3.5,4.5,-215,1,2015
1640,1205,325,N,Florida,0,7,0,8,15,40.5,38,700,19.5,2015
1641,1205,326,N,Alabama,2,10,10,7,29,16,17,-1100,8,2015
1642,1205,327,V,AirForce,7,3,7,7,24,52.5,46.5,155,23.5,2015
1643,1205,328,H,SanDiegoState,0,10,7,10,27,6.5,4,-175,3,2015
1644,1205,329,N,NorthCarolina,9,7,7,14,37,63,69,220,33.5,2015
1645,1205,330,N,Clemson,7,14,14,10,45,5.5,6.5,-260,3,2015
1646,1205,331,N,MichiganState,3,0,6,7,16,3,3.5,-180,2.5,2015
1647,1205,332,N,Iowa,3,3,0,7,13,52.5,49.5,160,23,2015
1648,1212,103,N,Army,10,7,0,0,17,54.5,51,1000,25,2015
1649,1212,104,N,Navy,7,7,7,0,21,22.5,22,-2000,10,2015
1650,1219,201,V,ArizonaU,7,21,14,3,45,12,9.5,-370,6.5,2015
1651,1219,202,H,NewMexico,3,14,14,6,37,68,64,305,33.5,2015
1652,1219,203,N,BYU,0,7,7,14,28,54,49.5,120,3.5,2015
1653,1219,204,N,Utah,35,0,0,0,35,3,2.5,-140,23.5,2015
1654,1219,205,N,Ohio,0,17,7,5,29,54,55,230,27,2015
1655,1219,206,N,AppalachianSt,7,0,0,24,31,9.5,7,-290,7,2015
1656,1219,207,N,SanJoseState,0,10,3,14,27,5,1,-115,pk,2015
1657,1219,208,N,GeorgiaState,0,7,0,9,16,56,56,-105,26.5,2015
1658,1219,209,N,ArkansasState,3,14,3,8,28,66,64,100,33,2015
1659,1219,210,N,LouisianaTech,10,7,17,13,47,1.5,1,-120,pk,2015
1660,1221,211,N,WesternKentucky,0,10,28,7,45,4,3,-145,3,2015
1661,1221,212,N,SouthFlorida,7,7,7,14,35,65,69.5,125,34.5,2015
1662,1222,213,N,Akron,7,6,7,3,23,50,44.5,260,22.5,2015
1663,1222,214,N,UtahState,0,7,7,7,21,6,7.5,-310,7,2015
1664,1222,215,N,Toledo,0,12,0,20,32,52.5,50,120,23.5,2015
1665,1222,216,N,Temple,3,0,6,8,17,1,2.5,-140,2,2015
1666,1223,217,N,BoiseState,21,10,10,14,55,8,7,-280,3,2015
1667,1223,218,N,NoIllinois,0,7,0,0,7,56,57,240,27,2015
1668,1223,219,N,GeorgiaSouthern,9,14,21,14,58,65,63,180,34.5,2015
1669,1223,220,N,BowlingGreen,13,14,0,0,27,7,5.5,-210,2.5,2015
1670,1224,221,N,MiddleTennSt,17,0,7,7,31,62.5,67,125,33.5,2015
1671,1224,222,N,WesternMichigan,17,0,7,21,45,2.5,2.5,-145,2,2015
1672,1224,223,N,CincinnatiU,0,0,0,7,7,1,56.5,120,25.5,2015
1673,1224,224,N,SanDiegoState,14,7,7,14,42,56,2.5,-140,pk,2015
1674,1226,225,N,Connecticut,7,0,3,0,10,44,44,120,22.5,2015
1675,1226,226,N,Marshall,7,6,0,3,16,5,2.5,-140,0.5,2015
1676,1226,227,N,MiamiFlorida,7,0,0,7,14,60,62.5,105,1,2015
1677,1226,228,N,WashingtonState,7,13,0,0,20,2.5,1.5,-125,29,2015
1678,1226,229,N,SouthernMiss,7,10,7,7,31,56,51.5,270,27.5,2015
1679,1226,230,N,WashingtonU,14,7,10,13,44,8.5,8,-330,3.5,2015
1680,1226,231,N,Indiana,0,17,14,10,41,1.5,3,-165,3,2015
1681,1226,232,N,Duke,10,7,10,14,44,66,73,145,37.5,2015
1682,1226,233,N,Tulsa,21,10,6,15,52,62,62.5,425,35,2015
1683,1226,234,N,VirginiaTech,24,21,7,3,55,14,13.5,-550,7,2015
1684,1226,235,N,Nebraska,7,14,9,7,37,60,62,175,34,2015
1685,1226,236,N,UCLA,7,14,0,8,29,6,5,-200,3,2015
1686,1228,237,V,PittsburghU,7,0,14,7,28,56,52.5,140,pk,2015
1687,1228,238,H,Navy,14,7,10,13,44,3,3,-160,27,2015
1688,1228,239,N,CentralMichigan,0,7,0,7,14,49.5,50,200,24.5,2015
1689,1228,240,N,MinnesotaU,3,7,3,8,21,5.5,6,-240,3,2015
1690,1229,241,N,AirForce,7,14,8,7,36,63,71.5,190,36,2015
1691,1229,242,N,California,14,21,17,3,55,6,5.5,-220,3,2015
1692,1229,243,N,Baylor,14,14,14,7,49,2,74,125,38.5,2015
1693,1229,244,N,NorthCarolina,7,10,14,7,38,69.5,3,-145,1.5,2015
1694,1229,245,N,Nevada,3,16,3,6,28,56,56,185,28,2015
1695,1229,246,N,ColoradoState,0,13,7,3,23,3,4.5,-215,5,2015
1696,1229,247,N,TexasTech,6,7,7,7,27,71,74,240,35.5,2015
1697,1229,248,N,LSU,14,7,21,14,56,7.5,7,-280,3.5,2015
1698,1230,249,N,Memphis,0,10,0,0,10,61.5,64.5,130,28.5,2015
1699,1230,250,N,Auburn,10,0,7,14,31,3,3,-150,3,2015
1700,1230,251,N,NCState,0,14,7,7,28,57.5,61.5,200,30.5,2015
1701,1230,252,N,MississippiSt,14,17,6,14,51,5,6,-240,3,2015
1702,1230,253,N,Louisville,20,0,7,0,27,51.5,3,-165,3,2015
1703,1230,254,N,TexasA&M,7,7,0,7,21,3,49.5,145,27,2015
1704,1230,255,N,Wisconsin,0,13,7,3,23,51,51,170,24.5,2015
1705,1230,256,N,USC,0,7,7,7,21,3,4,-190,3,2015
1706,1231,257,N,HoustonU,7,14,0,17,38,54.5,57,250,26,2015
1707,1231,258,N,FloridaState,3,0,7,14,24,6.5,7.5,-300,3,2015
1708,1231,259,N,MichiganState,0,0,0,0,0,49,46,310,21.5,2015
1709,1231,260,N,Alabama,0,10,21,7,38,9.5,10,-370,4.5,2015
1710,1231,261,N,Oklahoma,7,10,0,0,17,4,3.5,-175,1.5,2015
1711,1231,262,N,Clemson,3,13,14,7,37,65,64,155,34,2015
1712,101,263,N,TennesseeU,7,10,7,21,45,8,9.5,-360,4.5,2015
1713,101,264,N,Northwestern,0,6,0,0,6,45.5,49,300,24,2015
1714,101,265,N,Florida,7,0,0,0,7,41.5,40,145,21.5,2015
1715,101,266,N,Michigan,7,10,14,10,41,4,3.5,-165,pk,2015
1716,101,267,N,NotreDame,0,14,7,7,28,54,58.5,160,31,2015
1717,101,268,N,OhioState,14,14,7,9,44,6.5,4,-180,1,2015
1718,101,269,N,Iowa,0,0,3,13,16,49.5,51.5,200,23.5,2015
1719,101,270,N,Stanford,21,14,3,7,45,7,6,-240,2.5,2015
1720,101,271,N,Mississippi,10,24,7,7,48,6.5,7.5,-310,2.5,2015
1721,101,272,N,OklahomaState,3,3,7,7,20,66,72,260,34.5,2015
1722,102,273,N,PennState,0,3,0,14,17,43,44,200,20.5,2015
1723,102,274,N,Georgia,3,14,7,0,24,7,6,-240,6,2015
1724,102,275,N,KansasState,10,3,10,0,23,60,56,405,28,2015
1725,102,276,N,Arkansas,14,10,7,14,45,12,13,-525,7,2015
1726,102,277,N,TCU,0,0,17,14,47,1.5,73.5,250,0.5,2015
1727,102,278,N,Oregon,21,10,0,0,41,76.5,7,-310,31,2015
1728,102,279,V,WestVirginia,9,13,14,7,43,66.5,2.5,-145,1,2015
1729,102,280,H,ArizonaState,3,15,14,10,42,1.5,61,125,35,2015
1730,111,151,N,Alabama,7,7,7,24,45,6.5,6.5,-260,3.5,2015
1731,111,152,N,Clemson,14,0,10,16,40,53,50.5,220,25.5,2015
